outlet,date,headline,url,summary,predicted_label,predicted_confidence,predicted_probs,model_version,label,comment,labelled_by,labelled_at,cluster_id
Kurir,2026-09-22,"POZIVAM NAROD DA SE UJEDINIMO I POBEDIMO VELIKO ZLO! Vučić: Prvi veliki skup u Beogradu 3. oktobra, a završni u Nišu! Najveći skup ikada viđen biće u Novom Sadu",https://www.kurir.rs/vesti/politika/10112190/vucic-iz-njujorka-o-blokaderima,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"TOTALNI RAT NA STUDENTSKOJ LISTI Karović poručio Bakiću: ""Ti si jedan isfrustrirani mali gad"" Kidišu jedni na druge, a na istoj su listi",https://www.kurir.rs/vesti/politika/10112188/karovic-prozvao-bakica-sukobi-na-studentskoj-listi,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"""MOJA PORUKA ŽENAMA U SRBIJI JE DA NE BRINU, BORIĆEMO SE"" Vučić: Nikada im nećemo dozvoliti da unižavaju najbolji, najodgovorniji, najozbiljniji deo društva",https://www.kurir.rs/vesti/politika/10112182/vucic-o-napadima-na-zene,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"LIDER SNS POKAZAO DA NIJE USPEŠAN SAMO U POLITICI! Miloš Vučević se oprobao u sasvim drugom poslu: ""Mogao bi Aleksandar honorarno da me angažuje..."" (VIDEO)",https://www.kurir.rs/vesti/politika/10111616/milos-vucevic-se-oprobao-u-sasvim-drugom-poslu,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"KAD IZMEĐU DVA SASTANKA NALETIŠ NA PRIJATELJA Vučić natrčao na Makrona u UN: Mnogo sastanaka, malo vremena, a neki od najboljih razgovora dogode se slučajno",https://www.kurir.rs/vesti/politika/10112159/vucic-i-makron-slucajni-susret-u-njujorku,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"VUČIĆ SE SASTAO S PREDSEDNIKOM SOMALIJE: Istakao sam značaj unapređenja ekonomske saradnje, posebnu pažnju posvetili smo povezivanju naših privreda",https://www.kurir.rs/vesti/politika/10112151/vucic-sa-predsednikom-somalije-u-njujorku,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"BLOKADERI BI SAD DA SE OGREBU O KOJI GLAS U SRPSKOJ A DO JUČE JE PLJUVALI! Narode Srpske evo šta su govorili ""Nacionalistički entitet, pravi problem Srbiji""",https://www.kurir.rs/vesti/politika/10112099/kako-blokaderi-koriste-republiku-srpsku-u-kampanji,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,"NE IDI, AKO BOGA ZNAŠ, NE OTKRIVAJ DA SI KAMEN ZA KUPUS... Evo zašto Srdanović beži od TV duela s Vučićem KO ĐAVO OD KRSTA!",https://www.kurir.rs/vesti/politika/10111900/evo-zasto-srdanovic-bezi-od-tv-duela-s-vucicem,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"VUČIĆ NAS JE DOVEO DO TOGA DA BUDEMO ŠAMPIONI DIPLOMATIJE Analitičari očitali bukvicu lažnoj eliti: Podsmevaju se državnoj pomoći, a svi trče da potroše pare",https://www.kurir.rs/vesti/politika/10112125/blokaderi-se-podsmevaju-jednokratnoj-pomocii-drzave-dok-iste-te-pare-trose,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,VERUJEM DA ĆE NOVI AMBASADOR SAD DOĆI DO KRAJA GODINE Vučić o odnosu sa Amerikancima: Danas ću sa gospodinom Landovom razgovarati o svim važnim temama,https://www.kurir.rs/vesti/politika/10112085/vucic-o-dolasku-janga-u-beograd,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"ŽENA JE TEMELJ NAŠEG DRUŠTVA Vučić se obratio svim damama u Srbiji, stigao odgovor na stravične uvrede blokadera: Cela domaćinska Srbija se podiže - POBEDIĆEMO",https://www.kurir.rs/vesti/politika/10112076/vucic-o-pretnjama-zenama-u-srbiji-zastrasujuce-poruke-blokadera,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,"NEKA LJUDI SAMO ANALIZIRAJU I RAZMISLE Vučić: Ovako je Srbiji zagarantovan ne samo opstanak, već najbrži mogući napredak u njenoj istoriji",https://www.kurir.rs/vesti/politika/10112072/vucic-odgovorio-danici-grujicic,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,KO JE I KADA OTVORIO PANDORINU KUTIJU NEPOŠTOVANJA POVELJE UN Vučić iz Njujorka: Tada je svet krenuo potpuno pogrešnim putem,https://www.kurir.rs/vesti/politika/10112046/vucic-otkrio-o-cemu-ce-govoriti-u-un,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"""LAKO JE KITITI SE TUĐIM PERJEM"" Đurđević Stamenkovski o Vučićevoj najavi da će smenjivati lokalne funkcionere: Predsedniku su potrebni saborci (VIDEO)",https://www.kurir.rs/vesti/politika/10112032/djurdjevic-stamenkovski-na-vucicev-komentar-da-ce-menjati-lokalne-funkcionere,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"VUČIĆ OTKRIO O ČEMU ĆE GOVORITI U UN Postaviće pitanja na koja je nemoguće dati odgovor! Dotakao se bizarnog spota blokaderske liste, uputio važnu poruku ženama",https://www.kurir.rs/vesti/politika/10112027/uzivo-vucic-iz-njujorka,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,VUČIĆ RAZGOVARAO I SA FON DER LAJEN NA UN: Izrazio sam joj iskrenu zahvalnost za sve što je činila za Srbiju! Verujem da ćemo ubrzati put ka članstvu EU,https://www.kurir.rs/vesti/politika/10111997/vucic-zahvalio-fon-der-lajen-za-podrsku-srbiji,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"""JAJARA, PRODANA DUŠA, IZDAJNIK"" Sramna hajka blokadera na Rodoljuba Šabića zbog REM: Uvrede i omalovažavanje se ređaju (FOTO)",https://www.kurir.rs/vesti/politika/10111959/sramna-hajka-blokadera-na-rodoljuba-sabica-zbog-novog-predsednika-rem,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,VUČIĆ SE SUSREO SA BROJNIM LIDERIMA U NJUJORKU Dobri razgovori sa prijateljima - uvek dobra prilika da se razmene mišljenja o tome kako da zemlje bolje sarađuju,https://www.kurir.rs/vesti/politika/10111938/saradnja-srbije-i-un-vucic-razgovarao-sa-liderima,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"EKSKLUZIVNO! NAJBUČNIJA BLOKADERKA IZ SJENICE - IMA POLICIJSKI DOSIJE! Marihuanu krila u boci šampona, droga stizala od studenta iz Sarajeva (VIDEO)",https://www.kurir.rs/vesti/politika/10111903/najbucnija-blokaderka-iz-sjenice-ima-policijski-dosije,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,"""ZA SRBIJU JE VAŽNO DA NA SVAKOM MESTU PREDSTAVI SVOJE INTERESE"" Predsednik Vučić na prijemu kod generalnog sekretara UN Antonija Gutereša (FOTO/VIDEO)",https://www.kurir.rs/vesti/politika/10111895/predsednik-vucic-na-prijemu-kod-generalnog-sekretara-un-antonija-guteresa,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"HOĆE LI SE ŠTIMAC NEKOME UVALITI KONAČNO?! Naim Leo Beširi isprozivao blokadera: ""Ne postizavam da vidim s kim je sve bio u političkom dilu"" (FOTO)",https://www.kurir.rs/vesti/politika/10111731/besiri-prozvao-stimca-hoce-li-se-nekome-uvaliti-konacno,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,PREDSEDNIK SRBIJE U NJUJORKU: Vučić gost Dnevnika 2 u 19.30 uoči sutrašnjeg obraćanja u Generalnoj skupštini UN,https://www.kurir.rs/vesti/politika/10111863/vucic-iz-njujorka-u-dnevniku-2-uoci-obracanja-generalnoj-skupstini-un,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"SVAKO RADI ONO ŠTO NAJBOLJE ZNA - BLOKADERI BI DA SILUJU, A VUČIĆ SE BORI ZA SRBIJU U NJUJORKU! Dok oni prete ""jahanjem"", predsednik bije bitku u UN",https://www.kurir.rs/vesti/politika/10111679/blokaderi-prete-a-vucic-vodi-kljucnu-bitku-za-srbiju,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,"""PRIPADNICI OVK ĆE BITI KAŽNJENI ZA ZLOČINE NAD SRBIMA"" Zaharova: Kosovsko-albanski militanti moraće da se suoče sa pravednom kaznom za svoja užasna dela",https://www.kurir.rs/vesti/politika/10111819/marija-zaharova-pripadnici-ovk-ce-odgovarati-za-zlocine-nad-srbima,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,Izabran predsednik Saveta REM-a,https://www.kurir.rs/vesti/politika/10111826/stevica-smederevac-izabran-za-predsednika-saveta-rem-a,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"""PUSTITE VAŠE PREVARE"": Brnabić odbrusila Simiću iz PSG: Reči prvog na studentskoj listi Srdanovića o novinarki RTS-a su vaša politika",https://www.kurir.rs/vesti/politika/10111775/brnabic-zastrasivanje-zena-u-kampanji-studentske-liste,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,LIDER NAPREDNJAКA VUČEVIĆ: U Srbiji izgrađeno 686 kilometara auto-puteva i brzih saobraćajnica (VIDEO),https://www.kurir.rs/vesti/politika/10111795/milos-vucevic-o-razvoju-saobracajne-infrastrukture,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"SPONZOR BLOKADERA I ŠEF ANE MIHAJLOVSKI - TEŽAK PROSTAK! Snimio preteću poruku iz SAD: ""SNS go**ari i neutralni bićete JE**NI U ZATVORU!"" (VIDEO)",https://www.kurir.rs/vesti/politika/10111738/brutalne-pretnje-sponzora-blokadera-nenad-milanovic,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,"SVE MOŽE DA IM SE VRATI KAO BUMERANG NASILJA: Ko su anonimusi sa blokaderske liste koji bi da jašu po Srbiji?! Šuruju sa Milom i podmeću ""mačku u džaku""...",https://www.kurir.rs/vesti/politika/10111764/ko-su-anonimusi-sa-blokaderske-liste,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,"Analitičari o sramnom kršenju sporazuma o KiM za Kurir TV: ""Srbija je dala maksimum, a nije dobila ono što joj je obećano""",https://www.kurir.rs/vesti/politika/10111464/analiticari-o-sramnom-krsenju-sporazuma-o-kim-za-kurir-tv-svedoci-smo-da-je-srbija-izigrana,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"""SA SVIH STRANA NAVALILI JANIČARI, DANAS IH ZOVEMO BLOKADERI!"" General Lazarević: Ušli su u sve pore države, šta ćemo da radimo?! (VIDEO)",https://www.kurir.rs/vesti/politika/10111703/general-lazarevic-o-blokaderima-moderna-verzija-janicara,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,"""PODIVLJALI OSTACI DS I NJIHOVE REINKARNACIJE NEMILICE KIDIŠU JEDNI NA DRUGE"" Blokader Ilić raspalio po Pajtiću, Milivojeviću: Više mrzim njih nego Vučića",https://www.kurir.rs/vesti/politika/10111689/blokader-dejan-ilic-o-blokaderima,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,"""SLABAŠNO I KUKAVIČKI, JOVO BAKIĆ PROPALI POLITIČAR"" Jovanović udario na Studentsku listu, pa poručio i kolegama: Završili su svoje političke karijere (VIDEO)",https://www.kurir.rs/vesti/politika/10111594/milos-jovanovic-udario-na-studentsku-listu-i-kolege-iz-opozicije,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"""VUČIĆ SMETA, NE VALJA, A VI RAZMISLITE ZAŠTO JE TO TAKO"" Predsednik sve objasnio: To vam pokazuje kakvim su se sve lažima i trikovima služili (VIDEO)",https://www.kurir.rs/vesti/politika/10111627/vucic-objasnio-kome-i-zasto-smeta,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"SRDANOVIĆ VIŠE NE LEŽI KAO ŠURDA, ALI I DALJE VREĐA PREDSEDNIKA! Nema odgovor ni na jedno pitanje od značaja za državu (VIDEO)",https://www.kurir.rs/vesti/politika/10111620/ilija-srdanovic-blokaderski-program,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"""NEMAŠ TI MONOPOL NA UNIŠTENJE SRBIJE, MOŽDA STUDENTSKA LISTA IMA BRŽI NAČIN"" Brkati Bradonja o žalopojkama Đilasa i blokaderima",https://www.kurir.rs/vesti/politika/10111545/brkati-bradonja-dragan-djilas-opozicija-blokaderi,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,"UH, KAKVO PONIŽAVANJE ALEKSIĆA NA N1! Opozicionaru kog su naterali da podrži ""studente"" - Vučenićeva se smeje u lice (VIDEO)",https://www.kurir.rs/vesti/politika/10111523/danica-vucenic-brutalno-ismejala-miroslava-aleksica,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"MARIO RELJANOVIĆ S BLOKADERSKE LISTE: Još jedan ""koktel"" stranih NVO i Pajtićevog žutog preduzeća!",https://www.kurir.rs/vesti/politika/10111526/mario-reljanovic-veze-sa-stranim-nvo-i-pajticem,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,"""DA BOG DA VAM BILO POSLEDNJE I NA LEKOVE DA DATE!"" Umobolne pretnje blokadera: Kunu građane koji uzimaju državnu pomoć od 6.000 dinara!",https://www.kurir.rs/vesti/politika/10111508/blokaderi-prete-i-kunugradjane-koji-uzimaju-jednokratnu-pomoc-drzave,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-22,"BAŠ ONAKO NA NIVOU, PROFESORSKI A NA MEGAFONU GNUSNA PSOVKA BODE OČI Dok se ""ostvareni"" profesor jadao da mu nije do fotelje, narod se krstio čitajući šta piše",https://www.kurir.rs/vesti/politika/10111503/psovanje-sns-na-blokaderskom-megafonu-studentske-liste,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,DA SVET VIDI ŠTA SE RADI SRBIMA NA KOSOVU U 21. VEKU: Kamioni sa porukama o stradanju Srba na Kosovu treću godinu na ulicama Njujorka,https://www.kurir.rs/vesti/politika/10111435/kamioni-sa-porukama-o-stradanju-srba-na-kosovu-trecu-godinu-na-ulicama-njujorka,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"RIK PROGLASIO LISTU ""SDA SANDŽAKA - ČUVARI SANDŽAKA"": Manjinska lista sa 35 kandidata za narodne poslanike",https://www.kurir.rs/vesti/politika/10111399/rik-proglasio-listu-sda-sandzaka-cuvari-sandzaka,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-22,"PSIHOLOZI O JEZIVIM PRETNJAMA PREDSEDNIKU SRBIJE: ""Svima kojima je ovo smešno i zabavno treba da potraže pomoć lekara""!",https://www.kurir.rs/vesti/politika/10110766/kako-je-blokada-fdu-presla-granice-pristojnosti,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-21,"VUČIĆ NA SAMITU P4M U NJUJORKU: ""Potrebni su nam odgovornost, poštovanje i kompromis - Srbija ostaje posvećena međunarodnom pravu!"" (FOTO)",https://www.kurir.rs/vesti/politika/10111258/vucic-na-samitu-p4m-u-njujorku-srbija-je-posvecena-medjunarodnom-pravu-i-un,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-21,VUČIĆ ZAPOČEO VIŠEDNEVNU POSETU NJUJORKU! Predsednik Srbije se obraća na Generalnoj Skupštini 23. septembra: Otkriću u Njujorku sve prevare prema Srbiji!,https://www.kurir.rs/vesti/politika/10110368/predsednik-srbije-se-obraca-un-u-23-septembra,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-21,"MAKRON MI JE JEDNOM REKAO ""MALO KO BI SVE TO MOGAO DA PREŽIVI"" Vučić: Preživeo sam, zbog Srbije nemam nameru da odustanem! NAJBOLJI REZULTATI TEK DOLAZE (VIDEO)",https://www.kurir.rs/vesti/politika/10111228/vucic-makron-malo-ko-bi-sve-to-mogao-da-prezivi,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-21,ĐURIĆ NA ZASEDANJU UN U NJUJORKU: Zamenica premijera Samoe potvrdila učešće na EKSPO 2027 u Beogradu - usledio razgovor i sa MSP Fidžija (FOTO),https://www.kurir.rs/vesti/politika/10111225/marko-djuric-se-sastao-sa-zamenicom-premijera-samoe-u-njujorku,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,,,,,
Kurir,2026-09-21,"SMEJE MU SE CELA SRBIJA: ""ŠURDU ZA PREMIJERA!"" Prvi na tzv. studentskoj listi odbio TV duel, pa doživeo FIJASKO: Pogledajte s kojom scenom upoređuju Srdanovića!",https://www.kurir.rs/vesti/politika/10111217/ilija-srdanovic-odbio-tv-duel-sa-vucicem-ismevaju-ga-na-mrezama,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
Kurir,2026-09-21,"""KAKO NEKO MOŽE DA PODRŽI PRETNJE ŽENAMA?"" Gosti Usijanja o nasilju blokadera: Krug ludila od dve godine mora da se završi!",https://www.kurir.rs/vesti/politika/10111145/pretnje-zenama-u-politickoj-borbi-sta-se-desava,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,,,,,
